bookingId,trust_score,cancel_count,duration,vehicle_value,label
1,96,0,2,250000000,0
2,91,0,3,300000000,0
3,86,0,5,450000000,0
4,78,0,4,600000000,0
5,72,1,5,500000000,0
6,68,0,10,750000000,0
7,62,1,8,650000000,0
8,58,1,12,800000000,1
9,55,2,14,900000000,1
10,52,1,20,1100000000,1
11,49,2,10,1250000000,1
12,45,2,18,950000000,1
13,41,1,30,1500000000,1
14,38,2,7,700000000,1
15,35,1,21,1300000000,1
16,29,0,2,200000000,1
17,28,1,5,400000000,1
18,25,0,14,600000000,1
19,82,3,2,300000000,1
20,75,4,4,500000000,1
21,64,3,12,800000000,1
22,56,3,14,1200000000,1
23,33,2,30,1600000000,1
24,22,2,3,250000000,1
25,88,1,30,2000000000,1
26,93,0,2,1600000000,0
27,66,2,3,450000000,0
28,47,0,5,300000000,0
29,44,2,25,1200000000,1
30,31,0,10,400000000,1
